student_id,course_code,enrollment_date,enrollment_status
STU001,CS101,2023-01-15,active
STU001,CS102,2023-06-15,active
STU001,CS201,2024-01-15,active
STU002,CS101,2023-01-15,active
STU002,CS102,2023-06-15,active
STU002,CS201,2024-01-15,active
STU003,EC101,2023-01-15,active
STU003,EC102,2023-06-15,active
STU004,ME101,2023-01-15,active
STU004,ME102,2023-06-15,active
STU005,CS101,2023-01-15,active
STU005,CS102,2023-06-15,active
STU006,EC101,2023-01-15,active
STU006,EC102,2023-06-15,active
STU007,ME101,2023-01-15,active
STU008,CE101,2023-01-15,active
STU008,CE102,2023-06-15,active
STU009,CS201,2024-01-15,active
STU010,EC201,2024-01-15,active